WindowNumber,WindowAreaSum,WindowAreaAvg,DistanceToWindowSum,DistanceToWindowAvg,ViewVectorandWindowCenterAngleAvg,RoomWidth,RoomHeight,RoomDepth,RoomVolume,WholeRoomVolume,WindowToWallRatio,VWindowDispersion,HWindowDispersion,WindowLengthSum,WindowLengthAvg,WindowHeightSum,WindowHeightAvg,AspectRatioAvg,WindowHorizontalAngleSum,WindowHorizontalAngleAvg,WindowVerticalAngleSum,WindowVerticalAngleAvg,HViewAngle,VViewAngle,Z1PtsCount,Z2PtsCount,Z2PtsCountZ1PtsCount,Z3PtsCount,Z4PtsCount,Z1PtsCountRatio,Z2PtCountRatio,Z2PtsCountZ1PtsCountRatio,Z3PtsCountRatio,Z4PtsCountRatio,BuildingPtsCount,EquipmentPtsCount,TreePtsCount,PavementPtsCount,GrassPtsCount,WaterPtsCount,DynamicPtsCount,TreePtsCountGrassPtsCount,SkyPtsCount,BuildingPtsCountRatio,EquipmentPtsCountRatio,TreePtsCountRatio,PavementPtsCountRatio,GrassPtsCountRatio,WaterPtsCountRatio,DynamicPtsRatio,TreePtsCountGrassPtsCountRatio,SkyPtsCountRatio,BuildingIsClosest,EquipmentIsClosest,TreeIsClosest,DynamicIsClosest,SkyIsClosest,ClosestObjectDist,ElementNumber,FloorHeights,BuildingClosestDist,EquipmentClosestDist,TreeClosestDist,GrassClosestDist,WaterClosestDist,NatureClosestDist,DynamicClosestDist,SkyClosestDist,SkyCondition,ViewContent,ViewAccess,Privacy,OverallRating
2,9.240000009,4.620000005,8.04005597,8.04005597,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,396,648,1044,870,870,0.142241379,0.232758621,0.375,0.3125,0.3125,30805,0,0,2900,0,0,3313,0,2802,0.773606228,0,0,0.072827725,0,0,0.083199397,0,0.07036665,1,0,0,0,0,15.19149428,4,5.827409267,15.19149428,50000,50000,50000,50000,50000,18.24500613,56589.43411,1,2.65,2.2,-2.35,-0.1
4,7.919999485,1.979999871,16.55703297,20.69629121,19.50363244,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.224489771,0.65,1.2,7.199999809,1.799999952,4.399999976,1.099999994,2.062500026,95.60819708,23.90204927,60.23831836,15.05957959,48,32.5,256,736,992,744,682,0.105872622,0.304383788,0.41025641,0.307692308,0.282051282,29903,0,0,1322,0,0,1667,0,1188,0.877435446,0,0,0.03879108,0,0,0.048914319,0,0.034859155,1,0,0,0,0,13.76627828,4,5.827409267,13.76627828,50000,50000,50000,50000,50000,20.86977936,57373.84028,1,2.18,1.7,-0.78,1.48
1,4.159999909,4.159999909,3.902883549,11.70865065,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,486,504,990,275,0,0.384189723,0.398418972,0.782608696,0.217391304,0,16461,0,0,0,0,0,941,0,490,0.920020121,0,0,0,0,0,0.052593338,0,0.027386541,1,0,0,0,0,17.52288962,3,5.827409267,17.52288962,50000,50000,50000,50000,50000,44.1749541,59324.32201,1,2.5,2.8,-0.3,1.966666667
1,9.600000954,9.600000954,3.920459157,11.76137747,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,459,884,1343,1264,158,0.166003617,0.319710669,0.485714286,0.457142857,0.057142857,18302,0,0,0,0,0,10997,0,11852,0.444752254,0,0,0,0,0,0.267235304,0,0.288012442,1,0,0,0,0,25.20720299,3,13.61140347,25.20720299,50000,50000,50000,50000,50000,36.3126199,53801.98492,1,-0.033333333,1.966666667,-2.033333333,0.033333333
2,6.600000298,3.300000149,8.130344396,16.26068879,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,306,680,986,928,116,0.150738916,0.334975369,0.485714286,0.457142857,0.057142857,10715,0,0,0,0,0,8098,0,9567,0.377554616,0,0,0,0,0,0.28534179,0,0.337103594,0,0,0,1,0,37.56129775,3,13.61140347,38.36596303,50000,50000,50000,50000,50000,37.56129775,54616.02348,1,0.75,2.35,1,0.75
1,7.840000129,7.840000129,3.9,15.6,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,486,396,882,735,735,0.206632653,0.168367347,0.375,0.3125,0.3125,14794,0,0,1435,0,0,9394,0,8224,0.437084527,0,0,0.042396667,0,0,0.277543061,0,0.242975744,0,0,0,1,0,39.76223037,4,13.61140347,39.9764905,50000,50000,50000,50000,50000,39.76223037,56341.50118,1,0.075,1.6,-1.675,0.525
3,10.08000007,3.360000024,12.25703297,20.42838828,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,378,756,1134,945,945,0.125,0.25,0.375,0.3125,0.3125,18126,0,0,2831,0,0,12903,0,9399,0.419011073,0,0,0.065443029,0,0,0.298273192,0,0.217272706,1,0,0,0,0,32.54892269,4,13.61140347,32.54892269,50000,50000,50000,50000,50000,36.55548263,54179.18753,1,-1.3,2.42,-0.48,-0.42
1,6.080000396,6.080000396,3.925875698,19.62937849,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,468,540,1008,840,0,0.253246753,0.292207792,0.545454545,0.454545455,0,9582,0,0,0,0,0,7285,0,9332,0.36573915,0,0,0,0,0,0.278064048,0,0.356196801,1,0,0,0,0,39.11605782,3,13.61140347,39.11605782,50000,50000,50000,50000,50000,39.38612477,55764.12684,1,1.08,0.94,-0.74,0.44
2,9.240000009,4.620000005,8.04005597,20.10013993,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,396,648,1044,870,870,0.142241379,0.232758621,0.375,0.3125,0.3125,16578,0,0,2446,0,0,11178,0,9618,0.416323456,0,0,0.061426419,0,0,0.280713209,0,0.241536916,0,0,0,1,0,38.10945843,4,13.61140347,38.56727584,50000,50000,50000,50000,50000,38.10945843,55044.12823,1,0.48,1.58,-1.56,0.22
1,4.159999909,4.159999909,3.902883549,19.51441775,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,486,504,990,275,0,0.384189723,0.398418972,0.782608696,0.217391304,0,9269,0,0,0,0,0,7285,0,1338,0.518052761,0,0,0,0,0,0.407165214,0,0.074782025,1,0,0,0,0,39.32168759,3,13.61140347,39.32168759,50000,50000,50000,50000,50000,39.38612477,56818.93954,1,-0.2,0.46,-0.68,-0.1
2,6.600000298,3.300000149,8.130344396,12.19551659,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,306,680,986,928,116,0.150738916,0.334975369,0.485714286,0.457142857,0.057142857,17951,0,8432,1232,0,0,423,8432,342,0.632522903,0,0.297110641,0.043410853,0,0,0.014904863,0.297110641,0.01205074,1,0,0,0,0,10.03959936,5,1.810287982,10.03959936,50000,10.69384134,50000,50000,10.69384134,11.1016722,55818.24188,0,1.966666667,1.366666667,-1.433333333,0.7
1,13.44000098,13.44000098,3.9,11.7,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.9E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,459,884,1343,1264,1264,0.118574012,0.228364764,0.346938776,0.326530612,0.326530612,27852,0,12818,15973,0,0,589,12818,507,0.482377596,0,0.221998995,0.276641438,0,0,0.010201077,0.221998995,0.008780893,1,0,0,0,0,10.04264048,5,1.810287982,10.04264048,50000,10.69384134,50000,50000,10.69384134,11.09116879,56095.55714,0,2.833333333,3.566666667,-3.066666667,1.666666667
1,7.840000129,7.840000129,3.9,15.6,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,486,396,882,735,735,0.206632653,0.168367347,0.375,0.3125,0.3125,13203,0,9427,10121,0,0,589,9427,507,0.390078884,0,0.278518037,0.29902207,0,0,0.017401838,0.278518037,0.014979171,1,0,0,0,0,10.03621076,5,1.810287982,10.03621076,50000,12.82407728,50000,50000,12.82407728,11.09116879,56095.55714,0,0.9,3.65,-3.475,0.75
3,10.08000007,3.360000024,12.25703297,12.25703297,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,378,756,1134,945,945,0.125,0.25,0.375,0.3125,0.3125,19509,0,10838,12178,0,0,327,10838,407,0.450981299,0,0.25053746,0.281513673,0,0,0.007559121,0.25053746,0.009408447,1,0,0,0,0,10.03984869,5,1.810287982,10.03984869,50000,10.69384134,50000,50000,10.69384134,11.75771547,55992.02549,0,0.666666667,0.966666667,-4.733333333,-1.033333333
1,6.080000396,6.080000396,3.925875698,19.62937849,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,468,540,1008,840,0,0.253246753,0.292207792,0.545454545,0.454545455,0,14152,0,10299,914,0,0,327,10299,507,0.540173289,0,0.393106607,0.034886828,0,0,0.012481392,0.393106607,0.019351884,1,0,0,0,0,10.03819116,5,1.810287982,10.03819116,50000,11.62144837,50000,50000,11.62144837,11.11349237,56095.55714,0,-0.44,2.72,-3.8,-0.94
1,7.840000129,7.840000129,3.9,15.6,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,486,396,882,735,735,0.206632653,0.168367347,0.375,0.3125,0.3125,13061,0,558,10141,1621,0,1537,2179,6929,0.385883535,0,0.016485951,0.299612964,0.047891985,0,0.045410228,0.064377936,0.204715337,0,0,0,1,0,8.041347319,6,2.037343359,54.00461348,50000,88.26557003,17.6937206,50000,17.6937206,8.041347319,56808.68836,1,-1.95,4.025,-4.475,-3
3,10.08000007,3.360000024,12.25703297,20.42838828,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,378,756,1134,945,945,0.125,0.25,0.375,0.3125,0.3125,19513,0,302,10999,2468,0,3079,2770,6898,0.451073765,0,0.006981206,0.254259229,0.057051712,0,0.07117594,0.064032918,0.159458147,0,0,0,1,0,5.296799877,6,2.037343359,43.51186772,50000,88.26557003,14.24565821,50000,14.24565821,5.296799877,54606.108,1,-0.22,1.92,-2.82,-0.84
1,6.080000396,6.080000396,3.925875698,19.62937849,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,468,540,1008,840,0,0.253246753,0.292207792,0.545454545,0.454545455,0,15576,0,558,786,1357,0,505,1915,7417,0.594526509,0,0.021298523,0.030001145,0.05179587,0,0.019275545,0.073094393,0.283102408,0,0,0,1,0,17.48047678,6,2.037343359,50.02742717,50000,88.26557003,21.01379291,50000,21.01379291,17.48047678,56352.65058,1,-0.26,0.48,-1.52,-0.18
2,9.240000009,4.620000005,8.04005597,12.06008396,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,396,648,1044,870,870,0.142241379,0.232758621,0.375,0.3125,0.3125,16870,0,558,11202,2098,0,1980,2656,7112,0.423656454,0,0.014013059,0.281315922,0.052687092,0,0.049723757,0.066700151,0.178603717,0,0,0,1,0,5.305717048,6,2.037343359,45.8207407,50000,88.26557003,15.5907637,50000,15.5907637,5.305717048,55727.87215,1,2.833333333,3.366666667,-2.633333333,-0.3
1,4.159999909,4.159999909,3.902883549,11.70865065,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,486,504,990,275,0,0.384189723,0.398418972,0.782608696,0.217391304,0,11829,0,558,786,1357,0,505,1915,2857,0.661133467,0,0.031187123,0.043930248,0.075843953,0,0.028224905,0.107031075,0.159680304,0,0,0,1,0,17.48047678,6,2.037343359,43.91687913,50000,88.26557003,21.01379291,50000,21.01379291,17.48047678,58550.77395,1,0.866666667,2.3,-2.3,-0.633333333
1,9.600000954,9.600000954,3.920459157,19.60229579,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,459,884,1343,1264,158,0.166003617,0.319710669,0.485714286,0.457142857,0.057142857,11960,0,10659,18287,0,0,0,10659,245,0.290636923,0,0.259021652,0.444387743,0,0,0,0.259021652,0.005953683,1,0,0,0,0,10.28693785,4,4.965368631,10.28693785,50000,14.58750999,50000,50000,14.58750999,50000,52706.01776,0,2.2,2.16,-0.08,1.92
2,6.600000298,3.300000149,8.130344396,20.32586099,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,306,680,986,928,116,0.150738916,0.334975369,0.485714286,0.457142857,0.057142857,9139,0,6549,12632,0,0,0,6549,60,0.322022551,0,0.230761099,0.445102185,0,0,0,0.230761099,0.002114165,1,0,0,0,0,11.56526384,4,4.965368631,11.56526384,50000,14.8436411,50000,50000,14.8436411,50000,58230.28578,0,-1.3,-0.54,-2.68,-1.66
3,5.760000315,1.920000105,12.50512484,20.84187473,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,357,646,1003,531,118,0.216101695,0.391041162,0.607142857,0.321428571,0.071428571,5806,0,4971,13687,0,0,0,4971,153,0.235853272,0,0.201933623,0.555997888,0,0,0,0.201933623,0.006215217,1,0,0,0,0,9.853445048,4,4.965368631,9.853445048,50000,15.39394054,50000,50000,15.39394054,50000,52423.5532,0,-0.7,1.18,-0.14,-0.52
1,13.44000098,13.44000098,3.9,19.5,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.9E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,459,884,1343,1264,1264,0.118574012,0.228364764,0.346938776,0.326530612,0.326530612,11960,0,10659,23825,0,0,0,10659,11295,0.207139022,0,0.184606592,0.412632709,0,0,0,0.184606592,0.195621677,1,0,0,0,0,10.28693785,4,4.965368631,10.28693785,50000,14.58750999,50000,50000,14.58750999,50000,52455.70771,0,-1.16,1.38,-3.5,-2.48
1,7.840000129,7.840000129,3.9,19.5,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,486,396,882,735,735,0.206632653,0.168367347,0.375,0.3125,0.3125,5817,0,7480,13982,0,0,0,7480,6568,0.171861613,0,0.220994475,0.413094218,0,0,0,0.220994475,0.194049694,0,0,1,0,0,14.34726521,4,4.965368631,15.34602638,50000,14.34726521,50000,50000,14.34726521,50000,56165.46952,0,0.22,1.4,-2.32,-0.66
3,10.08000007,3.360000024,12.25703297,16.34271062,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,378,756,1134,945,945,0.125,0.25,0.375,0.3125,0.3125,8697,0,8275,17844,0,0,0,8275,8443,0.201044869,0,0.191289674,0.412492198,0,0,0,0.191289674,0.195173259,1,0,0,0,0,10.96416528,4,4.965368631,10.96416528,50000,14.3550617,50000,50000,14.3550617,50000,53536.5935,0,-1,0.975,-1.075,-0.9
1,6.080000396,6.080000396,3.925875698,11.77762709,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,468,540,1008,840,0,0.253246753,0.292207792,0.545454545,0.454545455,0,7422,0,7734,10951,0,0,0,7734,92,0.283293255,0,0.295202107,0.417993053,0,0,0,0.295202107,0.003511584,1,0,0,0,0,12.89341691,4,4.965368631,12.89341691,50000,14.34211122,50000,50000,14.34211122,50000,57346.59412,0,-3.933333333,-2.933333333,-4,-3.933333333
2,9.240000009,4.620000005,8.04005597,16.08011194,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,396,648,1044,870,870,0.142241379,0.232758621,0.375,0.3125,0.3125,8853,0,6823,16452,0,0,0,6823,7692,0.222325465,0,0.171346057,0.413159216,0,0,0,0.171346057,0.193169262,1,0,0,0,0,11.79563707,4,4.965368631,11.79563707,50000,14.35031648,50000,50000,14.35031648,50000,54837.67967,0,-0.075,1.725,-1.175,0.25
1,4.159999909,4.159999909,3.902883549,15.6115342,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,486,504,990,275,0,0.384189723,0.398418972,0.782608696,0.217391304,0,3919,0,3022,10951,0,0,0,3022,0,0.219036441,0,0.168902303,0.612061256,0,0,0,0.168902303,0,1,0,0,0,0,12.79059053,3,4.965368631,12.79059053,50000,18.54217314,50000,50000,18.54217314,50000,50000,0,-3.1,-2.1,3.575,-1.275
1,9.600000954,9.600000954,3.920459157,23.52275494,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,459,884,1343,1264,158,0.166003617,0.319710669,0.485714286,0.457142857,0.057142857,13510,0,18290,0,8305,0,0,26595,1046,0.328303079,0,0.444460645,0,0.201817696,0,0,0.646278341,0.02541858,0,0,1,0,0,7.914176661,4,1.688093781,33.67439444,50000,7.914176661,15.75620823,50000,7.914176661,50000,52118.2717,0,2.583333333,3.2,0.366666667,2.2
2,6.600000298,3.300000149,8.130344396,24.39103319,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,306,680,986,928,116,0.150738916,0.334975369,0.485714286,0.457142857,0.057142857,8318,0,14221,0,5231,0,0,19452,610,0.293093728,0,0.501092319,0,0.184319944,0,0,0.685412262,0.02149401,0,0,1,0,0,8.213699049,4,1.688093781,33.80364748,50000,8.213699049,15.56329481,50000,8.213699049,50000,54020.42561,0,2.116666667,0.266666667,0.466666667,1.7
3,5.760000315,1.920000105,12.50512484,20.84187473,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,357,646,1003,531,118,0.216101695,0.391041162,0.607142857,0.321428571,0.071428571,6841,0,10574,0,6535,0,0,17109,667,0.277897388,0,0.429540561,0,0.265466954,0,0,0.695007515,0.027095097,0,0,1,0,0,7.686675976,4,1.688093781,35.81088554,50000,7.686675976,16.11678508,50000,7.686675976,50000,52631.74406,0,3.3,-0.52,1.14,1.1
1,7.840000129,7.840000129,3.9,15.6,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,486,396,882,735,735,0.206632653,0.168367347,0.375,0.3125,0.3125,8167,0,14169,0,11202,0,0,25371,309,0.241291695,0,0.41861908,0,0.330959908,0,0,0.749578988,0.009129317,0,0,1,0,0,2.087452927,4,1.688093781,36.76916563,50000,2.087452927,7.720905601,50000,2.087452927,50000,57754.99609,0,3.2,2.6,-1.35,0.6
3,10.08000007,3.360000024,12.25703297,20.42838828,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,378,756,1134,945,945,0.125,0.25,0.375,0.3125,0.3125,10577,0,16967,0,14971,0,0,31938,744,0.244504034,0,0.39221896,0,0.346078273,0,0,0.738297233,0.017198733,0,0,1,0,0,3.193260997,4,1.688093781,33.97010194,50000,3.193260997,7.217874009,50000,3.193260997,50000,52776.34644,0,2.7,2.04,0.08,1.96
1,6.080000396,6.080000396,3.925875698,15.70350279,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,468,540,1008,840,0,0.253246753,0.292207792,0.545454545,0.454545455,0,9150,0,12557,0,4121,0,0,16678,371,0.349249971,0,0.479293103,0,0.15729608,0,0,0.636589183,0.014160846,0,0,1,0,0,8.329487676,4,1.688093781,35.38796292,50000,8.329487676,18.27604627,50000,8.329487676,50000,57109.07743,0,2.675,1.325,1.35,2
4,7.919999485,1.979999871,16.55703297,16.55703297,19.50363244,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.224489771,0.65,1.2,7.199999809,1.799999952,4.399999976,1.099999994,2.062500026,95.60819708,23.90204927,60.23831836,15.05957959,48,32.5,256,736,992,744,682,0.105872622,0.304383788,0.41025641,0.307692308,0.282051282,7031,0,15154,0,11346,0,0,26500,549,0.206308685,0,0.444659624,0,0.332922535,0,0,0.77758216,0.016109155,0,0,1,0,0,5.751263194,4,1.688093781,34.06684947,50000,5.751263194,7.8266649,50000,5.751263194,50000,54811.75396,0,3.55,2.575,-1.15,2.625
1,4.159999909,4.159999909,3.902883549,7.805767098,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,486,504,990,275,0,0.384189723,0.398418972,0.782608696,0.217391304,0,4417,0,8983,0,4121,0,0,13104,371,0.24687011,0,0.502067963,0,0.230326403,0,0,0.732394366,0.020735524,0,0,1,0,0,8.048795277,4,1.688093781,36.57816061,50000,8.048795277,18.27604627,50000,8.048795277,50000,57109.07743,0,3.55,2.5,4,3.35
1,9.600000954,9.600000954,3.920459157,19.60229579,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,459,884,1343,1264,158,0.166003617,0.319710669,0.485714286,0.457142857,0.057142857,30964,10187,0,0,0,0,0,0,0,0.7524483,0.2475517,0,0,0,0,0,0,0,0,1,0,0,0,5.10370127,2,1.542572308,5.471928274,5.10370127,50000,50000,50000,50000,50000,50000,0,-3.96,-2.62,-0.78,-3.94
